,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
4646,DePaul University,Experimental,PhD,F10,Rejected,E-mail,"(26, 4, 2010)",1272265200,,,,,,,American,"(26, 4, 2010)",1272265200,"Meh, only 3 of 48 were accepted, but I was ""encouraged"" to apply for the MA program so that they can take $40 more from me."
4647,McGill University,Environmental And Occupational Health,MS,F10,Rejected,Website,"(26, 4, 2010)",1272265200,,,,,,,,"(26, 4, 2010)",1272265200,
4648,Clemson University,Chemical And Biomolecular Engineering,PhD,F10,Rejected,Website,"(26, 4, 2010)",1272265200,3.33,390.0,760.0,,False,,International with US Degree,"(26, 4, 2010)",1272265200,My dreams are shattered of doing a phd from a US school.
4649,Western Michigan University,English,PhD,F10,Rejected,Postal Service,"(26, 4, 2010)",1272265200,,,,,,,,"(26, 4, 2010)",1272265200,rejected off the waitlist.
4650,University Of Rochester,Computer Science,PhD,F10,Rejected,E-mail,"(26, 4, 2010)",1272265200,,,,,,,International,"(26, 4, 2010)",1272265200,Couldn't care less
4651,University Of Pennsylvania (UPenn),Mechanical Engineering,PhD,S10,Rejected,E-mail,"(26, 4, 2010)",1272265200,3.5,650.0,780.0,5.0,False,,American,"(26, 4, 2010)",1272265200,Notified via e-mail directing me to website. Was on wait list for funding. This school does not honor its listed turnaround of 4-6 weeks. I waited nearly 5 months for a decision with contact to adcom. Save your money.
4652,University Of Connecticut - Storrs,English Literature,PhD,F10,Rejected,Postal Service,"(26, 4, 2010)",1272265200,3.9,630.0,590.0,4.5,False,620.0,American,"(26, 4, 2010)",1272265200,
4653,Boston University (BU),Philosophy,PhD,F10,Rejected,E-mail,"(26, 4, 2010)",1272265200,,,,,,,International,"(26, 4, 2010)",1272265200,Rejected from the wait-list. 0/9 for this round and out. Urgh.
4654,"Long Island University, Brooklyn Campus",Speech Language Pathology/Communication Disorders,MS,F10,Rejected,Phone,"(26, 4, 2010)",1272265200,,,,,,,American,"(26, 4, 2010)",1272265200,Terrible. Took SO long and had so much trouble finding ANYTHING out. Upset.
4655,"Purdue University, West Lafayette",Chemical Engineering,PhD,F10,Rejected,Postal Service,"(26, 4, 2010)",1272265200,,,,,,,American,"(26, 4, 2010)",1272265200,Didn't think I'd get in though
4656,"Florida State University (FSU), Tallahassee.",English (Language And Literature),PhD,F10,Rejected,E-mail,"(26, 4, 2010)",1272265200,,,,,,,American,"(26, 4, 2010)",1272265200,
4657,University Of Delaware (UDel),Computer Science,PhD,F10,Accepted,Postal Service,"(26, 4, 2010)",1272265200,,,,,,,International,"(26, 4, 2010)",1272265200,Probably won't take the offer. Response is due 1 May
4658,University Of Virginia (Charlottesville),Materials Science And Engineering,PhD,F10,Rejected,E-mail,"(24, 4, 2010)",1272092400,,,,,,,International,"(26, 4, 2010)",1272265200,"Totally unexpected! This univ was the lowest in my list. Anyways who cares, i m going to Cornell! Yay!!!"
4659,University Of South Carolina -- Columbia,Computer Science,PhD,F10,Accepted,Postal Service,"(26, 4, 2010)",1272265200,,,,,,,International,"(26, 4, 2010)",1272265200,No funding . I have got admission at Texas Arlington also . Confused where to go :(
4660,Northeastern University (NEU),Physics,PhD,F10,Accepted,E-mail,"(24, 4, 2010)",1272092400,,,,,,,International,"(26, 4, 2010)",1272265200,PTL!
4661,Central European University,Philosophy,MS,F10,Rejected,Website,"(26, 4, 2010)",1272265200,,,,,,,,"(26, 4, 2010)",1272265200,
4662,"Columbia University, Teachers College",Communication Disorders / Speech Pathology,MS,F10,Accepted,Website,"(24, 4, 2010)",1272092400,,,,,,,American,"(26, 4, 2010)",1272265200,"Praise God!! I got rejected by Emerson and was waitlisted for NYU. I'll be declining the offer for NYU so hopefully that'll help someone out. My gpa was 3.44, gre verbal700, quant740, aw4.0, have experience as behavior therapist and SLP aide, volunteered at orphanage for disabled in Korea, and am fluent in 3 languages..."
4663,University Of Toronto,Epidemiology And Public Health,MS,F10,Accepted,E-mail,"(25, 4, 2010)",1272178800,,,,,,,International,"(26, 4, 2010)",1272265200,
4664,University Of Calgary,Environmental Design,PhD,F10,Accepted,E-mail,"(26, 4, 2010)",1272265200,,,,,,,International,"(26, 4, 2010)",1272265200,
4665,"University Of Illinois, Chicago (UIC)",AMSC(Applied Mathematics,PhD,F10,Accepted,Postal Service,"(25, 4, 2010)",1272178800,,,,,,,American,"(26, 4, 2010)",1272265200,No funding. I already accepted a different offer.
4666,"Long Island University, Brooklyn Campus",Communication Disorders / Speech Pathology,MS,F10,Accepted,Postal Service,"(24, 4, 2010)",1272092400,,,,,,,American,"(26, 4, 2010)",1272265200,Probably will not be accepting this offer.
4667,University Of Western Ontario (UWO),Educational/Special Education,MS,F10,Accepted,E-mail,"(25, 4, 2010)",1272178800,,,,,,,International,"(26, 4, 2010)",1272265200,Will not be accepting! Hopefully that will help someone out!!
4668,Texas University At Austin,Community And Regional Planning,MS,F10,Rejected,E-mail,"(20, 4, 2010)",1271746800,,590.0,800.0,3.5,False,,International,"(26, 4, 2010)",1272265200,Previously waitlisted
4669,"Columbia University, Teachers College",Speech Language Pathology,MS,F10,Accepted,Website,"(20, 4, 2010)",1271746800,,,,,,,American,"(26, 4, 2010)",1272265200,
4670,University Of Southern California (USC),Interactive Media,MFA,F10,Accepted,E-mail,"(26, 4, 2010)",1272265200,,,,,,,International with US Degree,"(26, 4, 2010)",1272265200,"What else can I say. It made me cry, and made my bf happy."
4671,Northeastern University,Industrial And Applied Mathematics,MS,F10,Accepted,E-mail,"(21, 4, 2010)",1271833200,,,,,,,American,"(26, 4, 2010)",1272265200,Without funding.  Not sure if I will accept or not.
4672,Simon Fraser University,Health Sciences,MS,S10,Accepted,E-mail,"(16, 4, 2010)",1271401200,,,,,,,,"(26, 4, 2010)",1272265200,with full funding for first year.
4673,University Of Virginia (Charlottesville),Materials Science And Engineering,MS,F10,Rejected,Website,"(24, 4, 2010)",1272092400,,,,,,,International,"(26, 4, 2010)",1272265200,"My safe univ, who cares"
4674,University Of Minnesota (UMN),English Literature,PhD,F10,Rejected,E-mail,"(24, 4, 2010)",1272092400,3.51,600.0,500.0,4.5,False,,American,"(25, 4, 2010)",1272178800,U of MN rejects another Minnesotan
4675,Queens University,Chemical Engineering,MS,F10,Rejected,E-mail,"(22, 4, 2010)",1271919600,,,,,,,International with US Degree,"(25, 4, 2010)",1272178800,"Switched my application from MEng to MASc, then rejected me."
4676,Ohio State University (OSU),ECE(Electrical And Computer Engineering),PhD,F10,Accepted,E-mail,"(16, 4, 2010)",1271401200,,,,,,,International,"(25, 4, 2010)",1272178800,
4677,"University Of California, Berkeley (UCB)",Nuclear Engineering,PhD,F10,Rejected,E-mail,"(23, 4, 2010)",1272006000,,,,,,,American,"(25, 4, 2010)",1272178800,pretty late notification
4678,Northeastern University,Economics,PhD,F10,Accepted,E-mail,"(3, 3, 2010)",1267603200,,,,,,,International,"(25, 4, 2010)",1272178800,I was told that I would be hearing soon about the financial aid but no updated till now. Is there anyone out there who is waiting for their financial aid decision or who has already been offered aid?
4679,St Johns University,Communications Disorders/Speech Language Pathology,MS,F10,Accepted,Postal Service,"(24, 4, 2010)",1272092400,,,,,,,American,"(25, 4, 2010)",1272178800,Will be rejecting this offer.
4680,"University Of California, Davis (UCD)",Civil Engineering,PhD,F10,Rejected,Website,"(23, 4, 2010)",1272006000,,,,,,,International,"(25, 4, 2010)",1272178800,
4681,University Of Florida (UFL),Computer Science,MS,F10,Accepted,E-mail,"(25, 4, 2010)",1272178800,,,,,,,,"(25, 4, 2010)",1272178800,"to the person who got admitted to UFL, did office of admission send you an official letter, or just the department notified you about the result?
I have the same situation but I have not received an official letter, just the department informed me!... do you know if there is a difference?
Congradulations!"
4682,University Of Waterloo (Canada),Global Governance,MS,F10,Accepted,E-mail,"(23, 4, 2010)",1272006000,,,,,,,International,"(25, 4, 2010)",1272178800,My funding package will be outlined on Quest in a week or so.
4683,University Of Florida (UFL),Computer & Information Science & Engineering,MS,F10,Accepted,E-mail,"(23, 4, 2010)",1272006000,,,,,,,International,"(24, 4, 2010)",1272092400,"Applied for PhD, accepted in MS"
4684,Pennsylvania State University (PSU),Computer Science,PhD,F10,Rejected,E-mail,"(23, 4, 2010)",1272006000,,,,,,,International,"(24, 4, 2010)",1272092400,"Due to the large number of applicants who entered our program in the last two years, we were restricted in the number of applicants we could accept for the 2010-2011 academic year. We are limited by both faculty and monetary resources...."
4685,"University Of Michigan, Ann Arbor",Architecture (3+ Years),MS,F10,Accepted,E-mail,"(24, 4, 2010)",1272092400,,,,,,,American,"(24, 4, 2010)",1272092400,Accepted from the waitlist.  Too expensive and far from my home state of CA. Unlikely that I will attend.
4686,Rice University,CEE,PhD,F10,Accepted,Postal Service,"(24, 4, 2010)",1272092400,,,,,,,American,"(24, 4, 2010)",1272092400,without funding
4687,Pennsylvania State University (PSU),Electrical Engineering,PhD,F10,Rejected,E-mail,"(23, 4, 2010)",1272006000,,,,,,,International,"(24, 4, 2010)",1272092400,
4688,University Of Utah,Chemical Engineering,PhD,F10,Interview,Phone,"(24, 4, 2010)",1272092400,,,,,,,International,"(24, 4, 2010)",1272092400,"The faculty gave me a positive message, but nobody knows the result."
4689,"University Of California, Irvine (UCI)",Chemical Engineering,PhD,F10,Rejected,Website,"(24, 4, 2010)",1272092400,,,,,,,International,"(24, 4, 2010)",1272092400,ㅠ_ㅠ
4690,Rutgers University - New Brunswick,Mathematics,PhD,F10,Rejected,E-mail,"(24, 4, 2010)",1272092400,,,,,,,American,"(24, 4, 2010)",1272092400,
4691,Queens University,Computing,MS,F10,Rejected,Website,"(24, 4, 2010)",1272092400,,,,,,,International,"(24, 4, 2010)",1272092400,
4692,"Columbia University, Teachers College",Communications Disorders/Speech Language Pathology,MS,F10,Accepted,E-mail,"(24, 4, 2010)",1272092400,3.47,410.0,610.0,4.0,False,,American,"(24, 4, 2010)",1272092400,:)
4693,"University Of Texas, Dallas (UT Dallas)",Computer Science,PhD,F10,Accepted,E-mail,"(24, 4, 2010)",1272092400,,,,,,,International,"(24, 4, 2010)",1272092400,"I had admission from this school one month ago, in the admission email they said financial aids would be awarded by mid April. 

Has anyone received financial aids from this school? Please let me know. I really appreciate."
4694,Lehigh University,EE,PhD,F10,Rejected,E-mail,"(24, 4, 2010)",1272092400,,,,,,,International,"(24, 4, 2010)",1272092400,"Finally, be rejected. The decission was made on April 14, but I was told today."
4695,Univeraity Of Virginia (UVA),Religion,PhD,F10,Rejected,E-mail,"(23, 4, 2010)",1272006000,,,,,,,American,"(24, 4, 2010)",1272092400,
4696,University Of Delaware (UDel),Computer Science,PhD,F10,Rejected,E-mail,"(24, 4, 2010)",1272092400,,,,,,,International,"(24, 4, 2010)",1272092400,To the previous asker: Do you mean sending message via the GradCafe Forum? I never use it and doubt its convenience. How about leave a message here?
4697,University Of Delaware (UDel),C,PhD,F10,Rejected,E-mail,"(24, 4, 2010)",1272092400,,,,,,,International,"(24, 4, 2010)",1272092400,To the previous asker: Do you mean sending message via  the GradCafe Forum? I never use it and doubt its convenience. How about leave a message here?
4698,"University Of California, Irvine (UCI)",Computer Science,MS,F10,Rejected,Website,"(24, 4, 2010)",1272092400,,,,,,,International,"(24, 4, 2010)",1272092400,"i found out via the tracker web site.

any way , i have a much better admission from CMU !."
4699,"University Of California, Irvine (UCI)",Computer Science,MS,F10,Rejected,Website,"(24, 4, 2010)",1272092400,,,,,,,International,"(24, 4, 2010)",1272092400,"i found out via https://gats.ics.uci.edu/tracker/index.php.

any way , i have a much better admission from CMU !."
4700,"University Of California, Irvine (UCI)",Statistics,MS,F10,Rejected,E-mail,"(23, 4, 2010)",1272006000,,,,,,,International,"(24, 4, 2010)",1272092400,
4701,"Columbia University, Teachers College",Speech And Language Pathology,MS,F10,Rejected,Website,"(23, 4, 2010)",1272006000,,,,,,,American,"(24, 4, 2010)",1272092400,
4702,"University Of California, Davis (UCD)",Statistics,MS,F10,Rejected,E-mail,"(24, 4, 2010)",1272092400,,,,,,,International,"(24, 4, 2010)",1272092400,
4703,"University Of California, Davis (UCD)",Statistics,PhD,F10,Rejected,E-mail,"(24, 4, 2010)",1272092400,,,,,,,International with US Degree,"(24, 4, 2010)",1272092400,"finally, get the rejection. wait for so long."
4704,Northeastern University (NEU),Economics,MS,F10,Accepted,E-mail,"(23, 4, 2010)",1272006000,,,,,,,International with US Degree,"(24, 4, 2010)",1272092400,Has anybody heard about  financial aid decision yet?
4705,University Of Georgia,Food Science And Technology,PhD,F10,Rejected,Postal Service,"(23, 4, 2010)",1272006000,,,,,,,International,"(24, 4, 2010)",1272092400,
4706,"University Of California, Davis (UCD)",Economics,PhD,F10,Accepted,E-mail,"(22, 4, 2010)",1271919600,,530.0,780.0,4.5,False,,International,"(23, 4, 2010)",1272006000,E-mail from chair of graduate program
4707,"Columbia University, Teachers College",Communication Disorders / Speech Pathology,MS,F10,Accepted,Website,"(23, 4, 2010)",1272006000,,,,,,,International,"(23, 4, 2010)",1272006000,So glad the wait is over!!!!!
4708,"Columbia University, Teachers College",Communication Disorders / Speech Pathology,MS,F10,Accepted,Website,"(23, 4, 2010)",1272006000,,,,,,,International,"(23, 4, 2010)",1272006000,
4709,Teachers College Columbia University,Communication Disorders / Speech-Language Pathology,MS,F10,Rejected,Website,"(23, 4, 2010)",1272006000,,,,,,,,"(23, 4, 2010)",1272006000,Oh well. I already accepted another offer anyway.
4710,University Of Toronto,Statistics,PhD,F10,Accepted,E-mail,"(23, 4, 2010)",1272006000,,,,,,,International,"(23, 4, 2010)",1272006000,Email saying that the dept. has received additional funding and therefore would like to offer me a position
4711,University Of Delaware,Materials Science,PhD,F10,Rejected,E-mail,"(23, 4, 2010)",1272006000,,,,,,,International,"(23, 4, 2010)",1272006000,
4712,University Of Delaware,Materials Science & Engineering,PhD,F10,Rejected,E-mail,"(23, 4, 2010)",1272006000,9.26,600.0,790.0,4.0,False,,International,"(23, 4, 2010)",1272006000,
4713,"University Of Maryland, College Park",School Psychology,PhD,F10,Rejected,Website,"(23, 4, 2010)",1272006000,,,,,,,American,"(23, 4, 2010)",1272006000,
4714,"University Of Minnesota, Twin Cities",Philosophy,PhD,F10,Rejected,Website,"(23, 4, 2010)",1272006000,,,,,,,American,"(23, 4, 2010)",1272006000,Rejected from waitlist.
4715,University Of Texas-San Antonio,English,MS,F10,Accepted,E-mail,"(23, 4, 2010)",1272006000,,,,,,,American,"(23, 4, 2010)",1272006000,
4716,"Columbia University, Teachers College",Communication Disorders / Speech-Language Pathology,MS,F10,Rejected,Website,"(23, 4, 2010)",1272006000,,,,,,,American,"(23, 4, 2010)",1272006000,"applied to the bilingual track, at least i finally know...im going to NYU!"
4717,Fordham University,School Psychology,PhD,F10,Accepted,E-mail,"(23, 4, 2010)",1272006000,3.8,520.0,660.0,4.5,False,,American,"(23, 4, 2010)",1272006000,Accepted off waitlist.
4718,Pennsylvania State University (PSU),Computer Science & Engineering (CSE),PhD,F10,Rejected,E-mail,"(23, 4, 2010)",1272006000,,,,,,,International,"(23, 4, 2010)",1272006000,"Due to the large number of applicants who entered our program in the last two years, we were restricted in the number of applicants we could accept for the 2010-2011 academic year.  We are limited by both faculty and monetary resources."
4719,Pennsylvania State University (PSU),Chemical Engineering,PhD,F10,Rejected,E-mail,"(23, 4, 2010)",1272006000,,,,,,,International,"(23, 4, 2010)",1272006000,"Shame, I was a good fit."
4720,Temple University,Communication Disorders / Speech-Language Pathology,MS,F10,Rejected,Other,"(20, 4, 2010)",1271746800,,,,,,,American,"(23, 4, 2010)",1272006000,"To the poster below -- I hadn't heard anything from Temple so I assumed I was waitlisted.  I emailed the program director on Tuesday and he emailed me back to tell me I was denied.  You should contact them directly since they apparently sent letters to some people, but not all.  Not happy with how they handled things."
