,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
8290,Northwestern University,Government Political Science (Comparative),PhD,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,,,,,,,International,"(11, 2, 2011)",1297411200,
8291,York University (Toronto),Social Psychology,MS,F11,Rejected,Website,"(10, 2, 2011)",1297324800,,,,,,,International,"(11, 2, 2011)",1297411200,REJECTED!
8292,"University Of California, Davis (UCD)",MFA Studio Art,MFA,F11,Rejected,Website,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,Deny Reason 12		Not competitive with other applicants on the basis of the Audition/tape or portfolio.		2/10/2011 2:05:59 PM
8293,Indiana University At Bloomington,Evolution,PhD,F11,Rejected,Postal Service,"(11, 2, 2011)",1297411200,3.7,800.0,780.0,4.0,False,860.0,American,"(11, 2, 2011)",1297411200,
8294,University Of Michigan School Of Public Health,Epidemiology,PhD,F11,Rejected,E-mail,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,
8295,Stanford University,History Of Science,PhD,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,,,,,,,International,"(11, 2, 2011)",1297411200,
8296,Cornell University,Civil & Environmental Engineering,PhD,F11,Rejected,Postal Service,"(11, 2, 2011)",1297411200,,,,,,,International with US Degree,"(11, 2, 2011)",1297411200,
8297,Princeton University,Geoscience,PhD,F11,Rejected,E-mail,"(11, 2, 2011)",1297411200,,,,,,,International,"(11, 2, 2011)",1297411200,a first author publication on Nature Geoscience. i'm so sad. i was betrayed by my advisor who speak illy in the recommendation letter... he simply wants me to fail then he can asks me to continue work for him! bastard.
8298,University Of Toronto,Computer Science,PhD,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,,,,,,,,"(11, 2, 2011)",1297411200,Sweet.
8299,"University Of Texas, Austin (UT Austin)",American Studies,MS,F11,,Website,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,"""Because your application file was not complete by the departmental deadline, the Committee on Graduate Studies in your program has cancelled your application. "" 

Had it all sent in on time, but it took them over a month to process it. Bummer."
8300,"University Of California, Berkeley (UCB)",Computer Science,PhD,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,,,,,,,International,"(11, 2, 2011)",1297411200,10 days after being interviewed
8301,"University Of Wisconsin, Madison",CCC Sociology,PhD,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,,,,,,,International with US Degree,"(11, 2, 2011)",1297411200,No funding... bummer! Great thesis; experience in economics and sociology... bummer! First degree from Israel though...
8302,Brown University Graduate School,Africana Studies,PhD,F11,Wait listed,E-mail,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,
8303,Cornell University,Operations Research & Industrial Engineering (ORIE),PhD,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,,,,,,,,"(11, 2, 2011)",1297411200,with fellowship
8304,"University Of Oregon, Eugene",Philosophy,PhD,F11,Accepted,Phone,"(10, 2, 2011)",1297324800,,,,,,,American,"(11, 2, 2011)",1297411200,
8305,"University Of Texas, Austin (UT Austin)",Electrical And Computer Engineering (ECE),PhD,F11,Interview,E-mail,"(11, 2, 2011)",1297411200,,,,,,,International,"(11, 2, 2011)",1297411200,
8306,Rosalind Franklin University,Clinical Psychology,PhD,F11,Interview,E-mail,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,
8307,The Ohio State University,ECE(Electrical And Computer Engineering),PhD,F11,Accepted,Postal Service,"(14, 1, 2011)",1294992000,3.8,640.0,790.0,4.5,False,,American,"(11, 2, 2011)",1297411200,nominated for fellowship. find out results in early march
8308,"University Of Wisconsin, Madison",ECE,PhD,F11,Accepted,E-mail,"(11, 1, 2011)",1294732800,3.8,640.0,790.0,4.5,False,,American,"(11, 2, 2011)",1297411200,invited to open house march 3-5
8309,Stanford University,Computer Science,PhD,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,Theory
8310,"University Of California, Berkeley (UCB)",Computer Science & Engineering,PhD,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,Theory
8311,"University Of California, Irvine (UCI)",Logic And Philosophy Of Science,PhD,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,3.65,750.0,800.0,6.0,False,,American,"(11, 2, 2011)",1297411200,Unofficial e-mail from David Malament
8312,"University Of California, Berkeley (UCB)",Computer Science,PhD,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,,,,,,,,"(11, 2, 2011)",1297411200,Theory. 1 interview a few days ago.
8313,University Of California,Computer Science (CS),PhD,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,,,,,,,International with US Degree,"(11, 2, 2011)",1297411200,
8314,"University Of Wisconsin, Madison",English,PhD,F11,Rejected,Website,"(11, 2, 2011)",1297411200,,,,,,,,"(11, 2, 2011)",1297411200,"It would be dangerous for me to be around that much cheese, anyway."
8315,DePaul University,I/O Psychology,PhD,F11,Wait listed,E-mail,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,"65 apps for 3 spots. Issued 3 accepts, will go into wait list if anyone declines."
8316,"University Of Michigan, Ann Arbor",Biophyiscs (PIBS),PhD,F11,Accepted,Phone,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,!!!!!!!!!!!!!!!!!!!!
8317,University Of Maryland,Applied Mathematics,PhD,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,4.0,640.0,800.0,4.5,False,760.0,American,"(11, 2, 2011)",1297411200,Full support for 5 years with additional scholarship. Never received those questions people seemed to be getting initially.
8318,"University Of California, Berkeley (UCB)",Computer Science,PhD,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,,,,,,,International with US Degree,"(11, 2, 2011)",1297411200,received an email from the department; had a phone interview in late January. Good luck everyone!
8319,SUNY Upstate Medical Syracuse,Microbiology And Immunology,PhD,F11,Interview,E-mail,"(7, 1, 2011)",1294387200,,,,,,,American,"(11, 2, 2011)",1297411200,"Had the phone interview the next day, still waiting to here back."
8320,"University Of California, Irvine (UCI)",City & Regional Planning,MS,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,3.54,660.0,720.0,5.5,False,,American,"(11, 2, 2011)",1297411200,
8321,"University Of Wisconsin, Madison",English,PhD,F11,Rejected,Website,"(11, 2, 2011)",1297411200,,,,,,,,"(11, 2, 2011)",1297411200,
8322,"University Of California, Berkeley (UCB)",Computer Science,PhD,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,,,,,,,International,"(11, 2, 2011)",1297411200,Theory admit.
8323,Princeton University,Sociologu,PhD,F11,Rejected,E-mail,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,
8324,University Of Missouri - Columbia,English,MS,F11,Accepted,Phone,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,Nominated for fellowship.
8325,"University Of California, Berkeley (UCB)",Computer Science,PhD,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,
8326,"University Of California, Berkeley (UCB)",Computer Science,PhD,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,"Came as generic email from department. Previously, I had 2 interviews with faculty."
8327,University Of Tulsa,Clinical Psychology,PhD,F11,Accepted,Phone,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,Received call from PI. No word on funding yet.
8328,University Of Windsor,Applied Social Psychology,PhD,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,Received email from Grad dep
8329,University Of Waterloo (Canada),Pure Mathematics,MS,F11,,E-mail,"(11, 2, 2011)",1297411200,,,,,,,International,"(11, 2, 2011)",1297411200,Invited to open house on Mar 3rd; no formal acceptance though
8330,"University Of Colorado, Boulder - Leeds School Of Business",Marketing (CB),PhD,F11,Interview,Phone,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,Call from POI this morning for flyout. 4 candidates being interviewed this year.
8331,University Of Akron,Polymer Engineering,PhD,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,,590.0,740.0,4.5,False,,International,"(11, 2, 2011)",1297411200,
8332,"University Of Wisconsin, Madison",English,MS,F11,Rejected,Website,"(11, 2, 2011)",1297411200,,,,,,,,"(11, 2, 2011)",1297411200,Nothing like a rejection to start the day
8333,"University Of Wisconsin, Madison",English,PhD,F11,Rejected,Website,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,
8334,Princeton University,Musicology,PhD,F11,Rejected,E-mail,"(11, 2, 2011)",1297411200,,,,,,,International with US Degree,"(11, 2, 2011)",1297411200,:(
8335,"University Of Wisconsin, Madison",Physics,PhD,F11,Rejected,E-mail,"(11, 2, 2011)",1297411200,,,,,,,International with US Degree,"(11, 2, 2011)",1297411200,
8336,Boise State University,English,MS,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,3.16,620.0,550.0,4.5,False,530.0,American,"(11, 2, 2011)",1297411200,"Email notifying me of admission. Formal letter to come, hopefully with word on funding."
8337,"University Of Wisconsin, Madison",English,PhD,F11,Rejected,Website,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,"Bummer. This was the first decision I got, though, so still hope!"
8338,University Of Maryland (College Park),Criminology And Criminal Justice,PhD,F11,Accepted,Phone,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,
8339,The Ohio State University University,Physics,PhD,F11,Accepted,E-mail,"(4, 2, 2011)",1296806400,3.8,520.0,780.0,5.0,False,660.0,American,"(11, 2, 2011)",1297411200,"First acceptance. 660 PGRE, TA - 1,946 a month"
8340,Ohio State University (OSU),Clinical Psychology,PhD,F11,Rejected,Website,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,
8341,"University Of Wisconsin, Madison",English,PhD,F11,Rejected,Website,"(11, 2, 2011)",1297411200,,,,,,,,"(11, 2, 2011)",1297411200,Status was changed on their website today.
8342,Stanford University,Materials Science And Engineering (MSE),PhD,F11,Rejected,E-mail,"(10, 2, 2011)",1297324800,,,,,,,International with US Degree,"(11, 2, 2011)",1297411200,"Beside the freshman year poor grade, I got more research experience, publications and taking more classes compared to my classmate. He got accept but I didn't. Perhaps because I am an international student? Very sad now."
8343,Princeton University,Sociology,PhD,F11,Rejected,E-mail,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,
8344,The University Of Oregon,Mathematics,PhD,F11,Accepted,Postal Service,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,Funded with teaching fellowship!
8345,Princeton University,Sociology,PhD,F11,Rejected,E-mail,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,
8346,Princeton University,Sociology,PhD,F11,Rejected,E-mail,"(11, 2, 2011)",1297411200,3.9,800.0,750.0,6.0,False,,American,"(11, 2, 2011)",1297411200,"eh, no hard feelings. it was a pretty poor fit and kind of a shot in the dark."
8347,Princeton University,Music Composition,PhD,F11,Wait listed,E-mail,"(11, 2, 2011)",1297411200,,,,,,,International,"(11, 2, 2011)",1297411200,
8348,Princeton University,Sociology,PhD,F11,Wait listed,E-mail,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,"My dream school and program. To those who have been accepted: C'mon, let's be honest. You don't really want to live in New Jersey. You'd much rather go to Duke, UNC, Chicago, Berkeley, or some other cool place you got into. So please quickly tell Princeton about your decision to turn down their acceptance. Thanks! :)"
8349,Boston University Graduate School Of Arts & Sciences,Anthropology,PhD,F11,,Phone,"(11, 2, 2011)",1297411200,,,,,,,International,"(11, 2, 2011)",1297411200,"Called to check with the department, admissions decisions will be sent to the graduate school next week and should be sent out by email by the 21st or so. He said that they weren't doing admissions by post this year (as the website states) due to problems/complaints in the past."
8350,University Of Nebraska Lincoln,ECE Electrical Engineering,PhD,F11,Rejected,E-mail,"(11, 2, 2011)",1297411200,,,,,,,International,"(11, 2, 2011)",1297411200,
8351,Temple University,Communication,PhD,F11,Rejected,Website,"(11, 2, 2011)",1297411200,,,,,,,International with US Degree,"(11, 2, 2011)",1297411200,
8352,University Of Maryland (College Park),ECE Electrical Engineering,PhD,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,,,,,,,International,"(11, 2, 2011)",1297411200,distinguished fellowship 33k for stipend
8353,"University Of Wisconsin, Madison",English,PhD,F11,Rejected,Website,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,
8354,Wayne State University,English,PhD,F11,Accepted,Phone,"(20, 1, 2011)",1295510400,,,,,,,International with US Degree,"(11, 2, 2011)",1297411200,
8355,Emory University,Department Of Political Science,PhD,F11,Accepted,E-mail,"(10, 2, 2011)",1297324800,3.86,590.0,750.0,5.5,False,,American,"(11, 2, 2011)",1297411200,Personal email from Professor Staton after interview weekend
8356,"University Of Wisconsin, Madison",English,PhD,F11,Rejected,Website,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,"checked website. disappointed.  And who has UWM as a back-up school? It's like Max Fisher from Rushmore ""My top schools where I want to apply to are Oxford and the Sorbonne. My safety's Harvard. """
8357,Carnegie Mellon University (CMU),English,PhD,F11,Rejected,E-mail,"(10, 2, 2011)",1297324800,3.3,720.0,720.0,4.5,False,,International with US Degree,"(11, 2, 2011)",1297411200,
8358,Princeton University,Sociology,PhD,F11,Rejected,E-mail,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,
8359,Cambridge University,Mphil History Of Art,Other,F11,Rejected,Website,"(8, 2, 2011)",1297152000,,,,,,,International with US Degree,"(11, 2, 2011)",1297411200,No letter. Just website application unsuccessful on self service graduate webpage
8360,Princeton University,Sociology,PhD,F11,Rejected,E-mail,"(11, 2, 2011)",1297411200,,,,,,,,"(11, 2, 2011)",1297411200,Standard rejection email...damn...
8361,Boston University (BU),Developmental Psychology,PhD,F11,Rejected,E-mail,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,"Thought I'd at least bag an interview 5 posters, 1 publication, fellowship for research.

Jesus...."
8362,Stanford University,Chemistry,PhD,F11,Rejected,Postal Service,"(31, 1, 2011)",1296460800,,,,,,,International with US Degree,"(11, 2, 2011)",1297411200,
8363,Princeton University,Sociology,PhD,F11,Rejected,E-mail,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,At least I know!
8364,"University Of Wisconsin, Madison",English,PhD,F11,Rejected,Website,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,"It does not bode well for your chances when rejected by your ""back-up"" school.  According to the admissions coordinator, letters will be mailed next week with ""more information""."
8365,Stanford University,Computer Science,PhD,F11,Accepted,Phone,"(10, 2, 2011)",1297324800,,,,,,,American,"(11, 2, 2011)",1297411200,
8366,Princeton University,Sociology,PhD,F11,Rejected,E-mail,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,:(
8367,Princeton University,Sociology,PhD,F11,Rejected,E-mail,"(11, 2, 2011)",1297411200,,,,,,,International,"(11, 2, 2011)",1297411200,Generic email about fit with faculty
8368,"University Of Michigan, Ann Arbor",Macromolecular Science & Engineering Program,PhD,F11,Rejected,E-mail,"(11, 2, 2011)",1297411200,,,,,,,International,"(11, 2, 2011)",1297411200,
8369,UC San Diego,Latin American Studies,MS,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,,,,,,,American,"(11, 2, 2011)",1297411200,
8370,University Of New Mexico,Philosophy,PhD,F11,Accepted,E-mail,"(11, 2, 2011)",1297411200,3.9,690.0,650.0,5.5,False,,American,"(11, 2, 2011)",1297411200,Not my first choice but I'll take it! I have a home --sigh--
8371,University Of Illinois At Urbana Champaign -East Asian Languages And Cultures-,East Asian Languages And Cultures,PhD,F11,Rejected,E-mail,"(11, 2, 2011)",1297411200,,,,,,,International,"(11, 2, 2011)",1297411200,Reject ㅠ.ㅠ via E-mail
8372,University Of Amsterdam,Holocaust And Genocide Studies,MS,F11,Accepted,Postal Service,"(1, 2, 2011)",1296547200,,,,,,,American,"(11, 2, 2011)",1297411200,
8373,University Of Maryland Baltimore Country (UMBC),Clinical Psychology,PhD,F11,Rejected,E-mail,"(11, 2, 2011)",1297411200,,,,,,,,"(11, 2, 2011)",1297411200,I emailed my POI/director of the program to see when I could expect any new on whether or not I was going to receive an email.  He personally responded to me and told me they were in the process of sending out emails for interviews but that I had not received because he had so many people asking to work with him this year.
