,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
5459,University Of British Columbia (UBC),Linguistics,MS,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,"I also wait for any reply from UBC, although I have sent emails to the department."
5460,University Of Rochester Simon School,Finance,PhD,F10,Rejected,Website,"(17, 3, 2010)",1268809200,3.82,570.0,790.0,5.5,False,,American,"(17, 3, 2010)",1268809200,"Saw previous posts, checked site. Oh well..."
5461,University Of Pennsylvania (UPenn),Economics,PhD,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,Other,"(17, 3, 2010)",1268809200,To the fake results poster below: By the simple reason that Ralph M. Rosen is form the Department of Classic studies and the notifications of the Economics Department are being done by Patricia Rea...
5462,"University of Texas, Austin (UT Austin)",Lbj Mgps,MS,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,Other,"(17, 3, 2010)",1268809200,"Just got a follow up email, no funding"
5463,Emory University,Sociology,PhD,F10,Wait listed,E-mail,"(17, 3, 2010)",1268809200,,,,,,,,"(17, 3, 2010)",1268809200,Same situation as below
5464,University Of Washington Seattle,Chemistry,PhD,F10,Rejected,Other,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,"I had to email them for an answer, but I am glad I did."
5465,"Indiana University, Bloomington (IUB)",Informatics,PhD,F10,Accepted,E-mail,"(26, 2, 2010)",1267171200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,RA + Tuition remission + Insurance for 4 years
5466,Purdue University,Computer Science,PhD,S10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,"Already accept another offer from a better school, but anyway, the secretary Renate was good."
5467,Purdue University,Computer Science,MS,F10,Rejected,Website,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,"Status changed to ""Application Denied""."
5468,Cornell University,M.Arch 1,MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,,"(17, 3, 2010)",1268809200,"Email and official letter on the way.  + $12,000/year."
5469,"University Of Colorado, Boulder",Computer Science,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,
5470,UCLA Anderson,Marketing,PhD,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,Other,"(17, 3, 2010)",1268809200,To the UCLA waitlisted post below: are you Quant or CB?
5471,University Of Akron,Polymer Engineering,PhD,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,
5472,New York University Institute Of Fine Arts,History Of Art,PhD,F10,Wait listed,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,
5473,University Of Michigan,Ford School - Master In Public Policy (MPP),MS,F10,Wait listed,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,Surprised and elated!  Email said they won't have final decisions on wait list until late April.
5474,University Of Utah,Political Science,PhD,S10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,Rejection is so much sweeter when you've already gotten into where you really want to go. ....
5475,Purdue University,Computer Science,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,
5476,University Of Pennsylvania,Art History,PhD,F10,Rejected,Website,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,
5477,James Madison University,Communication Disorders / Speech-Language Pathology,MS,F10,Wait listed,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,Thanks for responding...*fingers crossed*
5478,"Duke University, Nicholas School",Environmental Management,MS,F10,Accepted,E-mail,"(16, 3, 2010)",1268722800,,,,,,,American,"(17, 3, 2010)",1268809200,
5479,University Of Rochester Simon School,Marketing (CB),PhD,F10,Rejected,Website,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,
5480,University Of Pennsylvania (UPenn),Economics,PhD,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,has anyone still not heard from UPenn? i haven't heard anything yet and there's no decision on the website!
5481,Virginia Commonwealth University,Social Psychology,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,I e-mailed to check if I had been wait listed or rejected.. rejected.. Only offering 2 spots this year..
5482,University Of Toronto,Information Studies,PhD,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,Has anyone heard anything yet?
5483,University Of Western Ontario,Library And Information Studies,PhD,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,Has anyone heard anything yet?
5484,Cornell University,Architecture (M. Arch 1) AP,MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,
5485,Temple University,Speech Language Pathology,MS,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,Has anyone heard from Temple yet? The wait is killing me.
5486,University Of Cincinnati,Architecture (M. Arch 1),MS,F10,Accepted,E-mail,"(16, 3, 2010)",1268722800,,,,,,,American,"(17, 3, 2010)",1268809200,
5487,Purdue University,Computer Science,MS,F10,Rejected,Website,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,
5488,University Of Pennsylvania,Art History,MS,F10,Rejected,Website,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,
5489,McMaster University,International Relations,MS,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,Other,"(17, 3, 2010)",1268809200,Asked last week and was told that the first round of admissions won't be sent out until April : (
5490,"University Of Illinois, Urbana Champaign (UIUC)",Economics,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,I'm very sad. 10th rejection with no admission..
5491,Indiana University Purdue University Indianapolis,Microbiology,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,,"(17, 3, 2010)",1268809200,
5492,Ohio State University (OSU),Counselor Education,MS,F10,Rejected,Website,"(17, 3, 2010)",1268809200,,,,,,,,"(17, 3, 2010)",1268809200,Interviewed on 2/13
5493,Cornell University,Architecture (M. Arch 1),MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,no funding yet... hopeful though! CAN'T BELIEVE THIS!!!
5494,New York University GSAS (NYU),Journalism Cultural Reporting And Criticism,MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,Very excited.  I've been checking grad cafe obsessively.
5495,McMaster University,Political Science,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,
5496,"Indiana University, Bloomington (IUB)",Economics,PhD,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,To the poster below: I received the phone call from a professor yesterday and the email of admission($$) today.
5497,"University Of California, Los Angeles (UCLA) - Anderson",Marketing,PhD,F10,Wait listed,E-mail,"(17, 3, 2010)",1268809200,,,,,,,Other,"(17, 3, 2010)",1268809200,in response to my email...  Any idea how long the wait list is?
5498,Brandeis University,European History,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,3.7,,,,,,American,"(17, 3, 2010)",1268809200,Secretary told me over the phone after I called.
5499,Texas University At Austin,Computational Science,PhD,F10,,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(17, 3, 2010)",1268809200,"the committee has already selected applicants to nominate for graduate school fellowships and those applicants have been contacted.  Currently, the committee is continuing to review the applications and identify other sources of funding (Research Assistantships, Teaching Assistantships). We hope to have those decisions made by the end of the month."
5500,University Of Chicago,Public Policy,MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,
5501,Northeastern University,European History,PhD,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,3.7,,,,,,American,"(17, 3, 2010)",1268809200,"Applied for PhD program, accepted into MA program. Funding forthcoming."
5502,Yale University,Forestry And Environmental Studies FES,MS,F10,Wait listed,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,
5503,Catholic University Of America,Anthropology,MS,F10,Accepted,E-mail,"(16, 3, 2010)",1268722800,,,,,,,American,"(17, 3, 2010)",1268809200,TA position for full tuition
5504,University Of Pennsylvania (UPenn),Art History,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,Email to check website.
5505,Columbia University FFSEAS,Mechancial Engineering,PhD,F10,Accepted,Postal Service,"(12, 3, 2010)",1268380800,,,,,,,International,"(17, 3, 2010)",1268809200,"To the Columbia FFSEAS Mechanical Engg PhD poster below: I got a similar mail saying that the department will contact you regarding financial aid. Try e-mailing the department to know about your financial aid status. Btw, where are you from?"
5506,Louisiana State University,Sociology,PhD,F10,Accepted,Postal Service,"(16, 3, 2010)",1268722800,,,,,,,American,"(17, 3, 2010)",1268809200,Yay!  But I still need to find out about funding .....
5507,European University Institute,Political Science,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,Told over email that if I hadn't already been contacted to have an interview by email or phone then I should assume my application was not selected....Confusing email but I got the gist of it.
5508,University Of Pennsylvania (UPenn),History Of Art,PhD,F10,Rejected,Website,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,
5509,University Of Pennsylvania,Art History,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,Email to check website.
5510,"University Of Texas, Austin - LBJ School",Master In Public Policy (MPA),MS,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,Did anyone receive funding for this program?
5511,Yale University,Forestry & Environmental Studies,MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,"after being rejected for phd, then transferring to and being rejected for master's.  not sure what made them change their mind.  financial information to follow.  admitted student open house on april 9."
5512,"Duke University, Fuqua Business School",Finance,PhD,F10,,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,"I emailed to ask. They said in the next two to three weeks. But saw posts of interviews and offers earlier on gradcafe, guessing only rejects are pending."
5513,Purdue University,Computer Science,MS,F10,Rejected,Website,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,Sigh...waiting so long...
5514,James Madision University,Speech - Language Pathology,MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,"I've already posted this acceptance but wanted to respond to the earlier poster. My GPA was 3.7 and my GRE was 450V and 610Q... I think I'm going to decline because of distance.. which makes me sad cause it looks like a good program. So, good luck.. hope this helps you out!"
5515,Harvard University,Economics,PhD,F10,Rejected,Postal Service,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,
5516,Rutgers University,Industrial Relations And Human Resources (IRHR),PhD,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,Other,"(17, 3, 2010)",1268809200,Has anyone heard anything?????? Thanks!
5517,Cornell University,Architecture (M. Arch 1) AP,MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,+ 10k scholarship
5518,New York University (NYU) - Courant,Math,PhD,F10,Rejected,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,"""Accepted"" into the Masters program without funding instead."
5519,University Of Toronto,Political Science,MS,F10,Accepted,E-mail,"(15, 3, 2010)",1268636400,,,,,,,International,"(17, 3, 2010)",1268809200,"Called on Monday to ask my status, stating I had to let another school know my decision by the following Monday. E-mail in my inbox that afternoon."
5520,James Madison University,(Applied) Linguisticspeech Language Pathology,MS,F10,,Other,"(4, 3, 2010)",1267689600,3.9,630.0,640.0,4.5,False,,American,"(17, 3, 2010)",1268809200,"To JMU applicant below:  GRE Q640 V 630 A4.5, GPA 3.9 But I'm most likely declining, so best of luck!"
5521,James Madison University,Speech Language Pathology,MS,F10,,Other,,,3.9,630.0,640.0,4.5,False,,American,"(17, 3, 2010)",1268809200,"To JMU applicant below:  GRE Q640 V 630 A4.5, GPA 3.9 But I'm most likely declining, so good luck!"
5522,Lehigh University,Mathematics,PhD,F10,Rejected,Postal Service,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,
5523,Cornell University,M Arch AP,MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,
5524,Fes Yale University,Environment Management,MS,F10,Accepted,Website,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,"money info coming soon, phew, finally"
5525,Cornell University,Architecture (M. Arch 1) AP,MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,in at m.arch ap also with $25K
5526,"University Of California, San Diego (UCSD)",Computer Science,PhD,F10,Rejected,E-mail,"(16, 3, 2010)",1268722800,,,,,,,American,"(17, 3, 2010)",1268809200,weak
5527,Cornell University,Master Of Architecture (M.Arch I),MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,w/ Adv standing.  w/o funding.
5528,Columbia University,Statistics,PhD,F10,Rejected,Other,"(15, 3, 2010)",1268636400,,,,,,,,"(17, 3, 2010)",1268809200,Emailed the dude.
5529,Purdue University,Statistics,PhD,S10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,,"(17, 3, 2010)",1268809200,
5530,Stanford University,Management Science & Engineering,PhD,F10,,E-mail,"(16, 3, 2010)",1268722800,,,,,,,American,"(17, 3, 2010)",1268809200,"Notification of SGF award set at $33,400 this year."
5531,Cornell University,Architecture (M. Arch 1) AP,MS,F10,Accepted,E-mail,"(17, 3, 2010)",1268809200,,,,,,,American,"(17, 3, 2010)",1268809200,"Email informing that official mail is on the way. $25,000 each year."
5532,University Of Rochester Simon School,Business Administration-Finance,PhD,F10,Rejected,Website,"(17, 3, 2010)",1268809200,,,,,,,International with US Degree,"(17, 3, 2010)",1268809200,
5533,Carnegie Mellon University (CMU),Electrical and Computer Engineering (ECE),PhD,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,Other,"(17, 3, 2010)",1268809200,"to the poster below: ask the professor directly. BTW, which track have you applied to?"
5534,Brown University,Economics,PhD,F10,Rejected,Website,"(16, 3, 2010)",1268722800,,,,,,,International,"(17, 3, 2010)",1268809200,
5535,James Madison University,Communication Disorders / Speech-Language Pathology,MS,F10,Wait listed,E-mail,"(2, 3, 2010)",1267516800,,,,,,,American,"(17, 3, 2010)",1268809200,Does anyone mind sharing their GRE scores that got accepted?
5536,"Duke University, Fuqua Business School",Finance,PhD,F10,,Other,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,Any one heard from this program? Have they reached out their accepts/waitlists ?
5537,University Of Rochester,Accounting,PhD,F10,Rejected,Website,"(17, 3, 2010)",1268809200,,,,,,,International,"(17, 3, 2010)",1268809200,checked the website. no email notification.
